from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
U17446Z11,U17446Z1,2,240,14713,17150
U17446Z11,U17446Z1,2,240,14713,20506
U17446Z10,U17446Z1,2,240,14716,17150
U17446Z10,U17446Z1,2,240,14716,20506
U17446Z11,U17446Z1,2,240,14795,17154
U17446Z11,U17446Z1,2,240,14795,20512
U17423Z21,U17423Z5,2,0,17105,17146
U17423Z21,U17423Z5,2,0,18953,17146
U17423Z21,U17423Z5,2,0,20478,17146
U17423Z21,U17423Z5,2,0,21956,17146
U17423Z21,U17423Z5,2,0,17105,20502
U17423Z21,U17423Z5,2,0,18953,20502
U17423Z21,U17423Z5,2,0,20478,20502
U17423Z21,U17423Z5,2,0,21956,20502
U17423Z21,U17423Z5,2,0,16661,17150
U17423Z21,U17423Z5,2,0,18781,17150
U17423Z21,U17423Z5,2,0,16661,20506
U17423Z21,U17423Z5,2,0,18781,20506
U18009Z84,U18009Z84,2,0,17321,17294
U18009Z84,U18009Z84,2,0,20556,17294
U18009Z84,U18009Z84,2,0,17323,17296
U18009Z84,U18009Z84,2,0,20558,17296
U18009Z84,U18009Z84,2,0,17325,17298
U18009Z84,U18009Z84,2,0,20560,17298
U18009Z84,U18009Z84,2,0,17327,17300
U18009Z84,U18009Z84,2,0,20562,17300
U18009Z84,U18009Z84,2,0,17329,17302
U18009Z84,U18009Z84,2,0,20564,17302
U18009Z84,U18009Z84,2,0,17331,17304
U18009Z84,U18009Z84,2,0,20566,17304
U18009Z51,U18009Z83,2,0,13916,20534
U18009Z51,U18009Z83,2,0,19621,20534
U18009Z51,U18009Z83,2,0,13916,17195
U18009Z51,U18009Z83,2,0,19621,17195
U18009Z51,U18009Z82,2,0,13900,17322
U18009Z51,U18009Z82,2,0,19599,17322
U18009Z51,U18009Z82,2,0,13900,20557
U18009Z51,U18009Z82,2,0,19599,20557
U18009Z51,U18009Z82,2,0,13918,17324
U18009Z51,U18009Z82,2,0,19633,17324
U18009Z51,U18009Z82,2,0,13918,20559
U18009Z51,U18009Z82,2,0,19633,20559
U18009Z51,U18009Z82,2,0,13928,17326
U18009Z51,U18009Z82,2,0,19625,17326
U18009Z51,U18009Z82,2,0,13928,20561
U18009Z51,U18009Z82,2,0,19625,20561
U18009Z51,U18009Z82,2,0,13920,17328
U18009Z51,U18009Z82,2,0,19635,17328
U18009Z51,U18009Z82,2,0,13920,20563
U18009Z51,U18009Z82,2,0,19635,20563
U18009Z51,U18009Z82,2,0,13930,17330
U18009Z51,U18009Z82,2,0,19627,17330
U18009Z51,U18009Z82,2,0,13930,20565
U18009Z51,U18009Z82,2,0,19627,20565
U18009Z51,U18009Z82,2,0,13924,17334
U18009Z51,U18009Z82,2,0,13916,17291
U18009Z51,U18009Z82,2,0,19621,17291
U18009Z81,U18009Z82,2,0,17293,17320
U18009Z81,U18009Z82,2,0,17293,20555
U18009Z81,U18009Z82,2,0,17295,17322
U18009Z81,U18009Z82,2,0,17295,20557
U18009Z81,U18009Z82,2,0,17297,17324
U18009Z81,U18009Z82,2,0,17297,20559
U18009Z81,U18009Z82,2,0,17299,17326
U18009Z81,U18009Z82,2,0,17299,20561
U18009Z81,U18009Z82,2,0,17301,17328
U18009Z81,U18009Z82,2,0,17301,20563
U18009Z81,U18009Z82,2,0,17303,17330
U18009Z81,U18009Z82,2,0,17303,20565
U18009Z81,U18009Z82,2,0,17305,17332
U14543Z2,U14543Z5,2,0,14999,16017
U14543Z3,U14543Z6,2,0,17344,17351
U18009Z51,U18009Z4,2,60,13902,17358
U18009Z51,U18009Z4,2,60,19601,17358
U18009Z51,U18009Z4,2,60,13928,17358
U18009Z51,U18009Z4,2,60,19625,17358
U18009Z51,U18009Z4,2,60,13904,17360
U18009Z51,U18009Z4,2,60,19603,17360
U18009Z51,U18009Z4,2,60,13930,17360
U18009Z51,U18009Z4,2,60,19627,17360
U18009Z51,U18009Z4,2,60,13910,17339
U18009Z51,U18009Z4,2,60,19613,17339
U18009Z51,U18009Z4,2,60,13918,17339
U18009Z51,U18009Z4,2,60,19633,17339
U18304Z1,U18304Z1,2,0,17352,17353
U14718Z51,U14718Z2,2,0,17364,17365
U14718Z51,U14718Z2,2,0,17368,17369
U14718Z51,U14718Z2,2,0,16065,16066
U18310Z1,U18310Z2,2,0,16063,17365
U18310Z1,U18310Z2,2,0,17366,16066
U18310Z1,U18310Z2,2,0,16067,17369
U18009Z51,U18009Z6,2,60,13926,17373
U18009Z51,U18009Z6,2,60,19623,17373
U18009Z51,U18009Z6,2,60,13900,17373
U18009Z51,U18009Z6,2,60,19599,17373
U18009Z51,U18009Z6,2,60,13914,17381
U18009Z51,U18009Z6,2,60,19609,17381
U18009Z51,U18009Z6,2,60,13922,17381
U18009Z51,U18009Z6,2,60,19619,17381
U18009Z51,U18009Z6,2,60,13912,16018
U18009Z51,U18009Z6,2,60,19607,16018
U18009Z51,U18009Z6,2,60,13920,16018
U18009Z51,U18009Z6,2,60,19635,16018
U18245Z1,U18245Z3,2,0,17375,17376
U18009Z51,U18009Z7,2,60,13910,17375
U18009Z51,U18009Z7,2,60,19613,17375
U18009Z51,U18009Z7,2,60,13918,17375
U18009Z51,U18009Z7,2,60,19633,17375
U18009Z51,U18009Z7,2,60,13902,16022
U18009Z51,U18009Z7,2,60,19601,16022
U18009Z51,U18009Z7,2,60,13928,16022
U18009Z51,U18009Z7,2,60,19625,16022
U18009Z51,U18009Z7,2,60,13904,16024
U18009Z51,U18009Z7,2,60,19603,16024
U18009Z51,U18009Z7,2,60,13930,16024
U18009Z51,U18009Z7,2,60,19627,16024
U18245Z4,U18245Z2,2,0,17377,17378
U18009Z51,U18009Z7,2,0,17348,16022
U18009Z51,U18009Z7,2,0,17419,16024
U18009Z51,U18009Z7,2,0,20594,16024
U18009Z51,U18009Z8,2,0,13914,17394
U18009Z51,U18009Z8,2,0,19609,17394
U18009Z51,U18009Z8,2,0,13912,17379
U18009Z51,U18009Z8,2,0,19607,17379
U18009Z51,U18009Z1,2,0,17380,13921
U18009Z51,U18009Z1,2,0,17380,19604
U18009Z51,U18009Z1,2,0,17380,13905
U18009Z51,U18009Z1,2,0,17380,19628
U18009Z51,U18009Z8,2,0,13926,17354
U18009Z51,U18009Z8,2,0,19623,17354
U18009Z51,U18009Z8,2,0,13900,17354
U18009Z51,U18009Z8,2,0,19599,17354
U18009Z51,U18009Z1,2,0,17355,13911
U18009Z51,U18009Z1,2,0,17355,19606
U18009Z51,U18009Z8,2,0,13910,17356
U18009Z51,U18009Z8,2,0,19613,17356
U18009Z51,U18009Z1,2,0,17357,13919
U18009Z51,U18009Z1,2,0,17357,19634
U18009Z51,U18009Z1,2,0,17357,13903
U18009Z51,U18009Z1,2,0,17357,19602
U18009Z51,U18009Z1,2,0,17492,13911
U18009Z51,U18009Z1,2,0,17492,19606
U18009Z51,U18009Z1,2,0,20600,13911
U18009Z51,U18009Z1,2,0,20600,19606
U18009Z51,U18009Z9,2,0,13910,17493
U18009Z51,U18009Z9,2,0,19613,17493
U18009Z51,U18009Z9,2,0,13910,20601
U18009Z51,U18009Z9,2,0,19613,20601
U18009Z51,U18009Z9,2,0,13918,17493
U18009Z51,U18009Z9,2,0,19633,17493
U18009Z51,U18009Z9,2,0,13918,20601
U18009Z51,U18009Z9,2,0,19633,20601
U18009Z51,U18009Z1,2,0,17496,13913
U18009Z51,U18009Z1,2,0,17496,19608
U18009Z51,U18009Z1,2,0,20604,13913
U18009Z51,U18009Z1,2,0,20604,19608
U18009Z51,U18009Z9,2,0,13912,17497
U18009Z51,U18009Z9,2,0,19607,17497
U18009Z51,U18009Z9,2,0,13912,20605
U18009Z51,U18009Z9,2,0,19607,20605
U18009Z51,U18009Z9,2,0,13920,17497
U18009Z51,U18009Z9,2,0,19635,17497
U18009Z51,U18009Z9,2,0,13920,20605
U18009Z51,U18009Z9,2,0,19635,20605
U18009Z51,U18009Z9,2,0,13902,17392
U18009Z51,U18009Z9,2,0,19601,17392
U18009Z51,U18009Z9,2,0,13928,17392
U18009Z51,U18009Z9,2,0,19625,17392
U18009Z51,U18009Z1,2,0,17393,13905
U18009Z51,U18009Z1,2,0,17393,19628
U18009Z51,U18009Z9,2,0,13908,17383
U18009Z51,U18009Z9,2,0,19631,17383
U18009Z51,U18009Z1,2,0,17384,13901
U18009Z51,U18009Z1,2,0,17384,19600
U18009Z51,U18009Z9,2,0,13926,17385
U18009Z51,U18009Z9,2,0,19623,17385
U18009Z51,U18009Z9,2,0,13900,17385
U18009Z51,U18009Z9,2,0,19599,17385
U18009Z51,U18009Z1,2,0,17386,13903
U18009Z51,U18009Z1,2,0,17386,19602
U18009Z51,U18009Z9,2,0,13904,17387
U18009Z51,U18009Z9,2,0,19603,17387
U18009Z51,U18009Z9,2,0,13930,17387
U18009Z51,U18009Z9,2,0,19627,17387
U18009Z51,U18009Z1,2,0,17388,13915
U18009Z51,U18009Z1,2,0,17388,19620
U18009Z51,U18009Z9,2,0,13914,17389
U18009Z51,U18009Z9,2,0,19609,17389
U18009Z51,U18009Z9,2,0,13922,17389
U18009Z51,U18009Z9,2,0,19619,17389
U18009Z51,U18009Z21,2,360,17492,14341
U18009Z51,U18009Z21,2,360,20600,14341
U18009Z51,U18009Z21,2,360,17496,14343
U18009Z51,U18009Z21,2,360,20604,14343
U18009Z51,U18009Z9,2,0,17338,17493
U18009Z51,U18009Z9,2,0,17338,20601
U18009Z51,U18009Z9,2,0,16021,17392
U18253Z1,U18253Z2,2,0,17399,17384
U18009Z51,U18009Z9,2,0,17437,17497
U18009Z51,U18009Z9,2,0,20581,17497
U18009Z51,U18009Z9,2,0,17437,20605
U18009Z51,U18009Z9,2,0,20581,20605
U18009Z51,U18009Z9,2,0,17348,17392
U18253Z1,U18253Z2,2,0,17474,17492
U18253Z1,U18253Z2,2,0,17474,20600
U18253Z1,U18253Z2,2,0,17476,17496
U18253Z1,U18253Z2,2,0,17476,20604
U18253Z1,U18253Z2,2,0,17486,17393
U18253Z1,U18253Z2,2,0,17472,17382
U18253Z1,U18253Z2,2,0,17482,17384
U18253Z1,U18253Z2,2,0,17484,17386
U18253Z1,U18253Z2,2,0,17478,17388
U18355Z2,U18355Z2,2,0,17491,17492
U18355Z2,U18355Z2,2,0,20599,17492
U18355Z2,U18355Z2,2,0,17491,20600
U18355Z2,U18355Z2,2,0,20599,20600
U18355Z2,U18355Z2,2,0,17495,17496
U18355Z2,U18355Z2,2,0,20603,17496
U18355Z2,U18355Z2,2,0,17495,20604
U18355Z2,U18355Z2,2,0,20603,20604
U18606Z2,U18606Z2,2,0,17500,20609
U18606Z2,U18606Z2,2,0,20608,20609
U18417Z1,U18417Z2,2,0,17498,17393
U18417Z1,U18417Z2,2,0,20606,17393
U18355Z2,U18355Z2,2,0,17489,17382
U18417Z1,U18417Z2,2,0,17494,17386
U18417Z1,U18417Z2,2,0,20602,17386
U18355Z2,U18355Z2,2,0,20609,17388
U18009Z51,U18009Z10,2,0,13902,17401
U18009Z51,U18009Z10,2,0,19601,17401
U18009Z51,U18009Z10,2,0,13928,17401
U18009Z51,U18009Z10,2,0,19625,17401
U18009Z51,U18009Z1,2,0,17402,13913
U18009Z51,U18009Z1,2,0,17402,19608
U18009Z51,U18009Z10,2,0,13914,17405
U18009Z51,U18009Z10,2,0,19609,17405
U18009Z51,U18009Z10,2,0,13922,17405
U18009Z51,U18009Z10,2,0,19619,17405
U18009Z51,U18009Z10,2,0,13926,17390
U18009Z51,U18009Z10,2,0,19623,17390
U18009Z51,U18009Z10,2,0,13900,17390
U18009Z51,U18009Z10,2,0,19599,17390
U18009Z51,U18009Z1,2,0,17391,13911
U18009Z51,U18009Z1,2,0,17391,19606
U18009Z51,U18009Z10,2,0,13904,17403
U18009Z51,U18009Z10,2,0,19603,17403
U18009Z51,U18009Z10,2,0,13930,17403
U18009Z51,U18009Z10,2,0,19627,17403
U18009Z51,U18009Z1,2,0,17404,13923
U18009Z51,U18009Z1,2,0,17404,13915
U18009Z51,U18009Z1,2,0,17404,19620
U18009Z51,U18009Z1,2,0,17404,20597
U18009Z51,U18009Z10,2,0,13931,13932
U18009Z51,U18009Z1,2,0,13935,13936
U18009Z51,U18009Z10,2,0,13912,13934
U18009Z51,U18009Z10,2,0,19607,13934
U18009Z51,U18009Z1,2,0,13933,13903
U18009Z51,U18009Z1,2,0,13933,19602
U18253Z2,U18253Z2,2,0,17384,17400
U18009Z51,U18009Z10,2,0,17348,17401
U18009Z51,U18009Z10,2,0,17431,17390
U18009Z51,U18009Z10,2,0,20577,17390
U18009Z51,U18009Z10,2,0,17419,17403
U18009Z51,U18009Z10,2,0,20594,17403
U18009Z51,U18009Z10,2,0,17437,13934
U18009Z51,U18009Z10,2,0,20581,13934
U18009Z51,U18009Z11,2,60,13926,17407
U18009Z51,U18009Z11,2,60,19623,17407
U18009Z51,U18009Z11,2,60,13900,17407
U18009Z51,U18009Z11,2,60,19599,17407
U18009Z51,U18009Z11,2,60,13910,17409
U18009Z51,U18009Z11,2,60,19613,17409
U18009Z51,U18009Z11,2,60,13918,17409
U18009Z51,U18009Z11,2,60,19633,17409
U18009Z51,U18009Z11,2,60,13902,17411
U18009Z51,U18009Z11,2,60,19601,17411
U18009Z51,U18009Z11,2,60,13928,17411
U18009Z51,U18009Z11,2,60,19625,17411
U18009Z51,U18009Z11,2,60,13912,17413
U18009Z51,U18009Z11,2,60,19607,17413
U18009Z51,U18009Z11,2,60,13920,17413
U18009Z51,U18009Z11,2,60,19635,17413
U18009Z51,U18009Z11,2,60,13904,17415
U18009Z51,U18009Z11,2,60,19603,17415
U18009Z51,U18009Z11,2,60,13930,17415
U18009Z51,U18009Z11,2,60,19627,17415
U18009Z51,U18009Z11,2,60,13914,17417
U18009Z51,U18009Z11,2,60,19609,17417
U18009Z51,U18009Z11,2,60,13922,17417
U18009Z51,U18009Z11,2,60,19619,17417
U18009Z20,U18009Z11,2,360,14328,17407
U18009Z20,U18009Z11,2,360,14329,17409
U18009Z20,U18009Z11,2,360,14330,17411
U18009Z20,U18009Z11,2,360,14331,17413
U18009Z20,U18009Z11,2,360,14332,17415
U18009Z20,U18009Z11,2,360,14333,17417
U18009Z51,U18009Z11,2,60,17338,17409
U18009Z51,U18009Z11,2,60,16021,17411
U18009Z51,U18009Z11,2,60,17350,17415
U18009Z51,U18009Z11,2,60,17344,17417
U18009Z51,U18009Z12,2,60,13926,17432
U18009Z51,U18009Z12,2,60,19623,17432
U18009Z51,U18009Z12,2,60,13926,20589
U18009Z51,U18009Z12,2,60,19623,20589
U18009Z51,U18009Z12,2,60,13900,17432
U18009Z51,U18009Z12,2,60,19599,17432
U18009Z51,U18009Z12,2,60,13900,20589
U18009Z51,U18009Z12,2,60,19599,20589
U18009Z51,U18009Z12,2,60,13910,17434
U18009Z51,U18009Z12,2,60,19613,17434
U18009Z51,U18009Z12,2,60,13910,20578
U18009Z51,U18009Z12,2,60,19613,20578
U18009Z51,U18009Z12,2,60,13918,17434
U18009Z51,U18009Z12,2,60,19633,17434
U18009Z51,U18009Z12,2,60,13918,20578
U18009Z51,U18009Z12,2,60,19633,20578
U18009Z51,U18009Z12,2,60,13902,17341
U18009Z51,U18009Z12,2,60,19601,17341
U18009Z51,U18009Z12,2,60,13928,17341
U18009Z51,U18009Z12,2,60,19625,17341
U18009Z51,U18009Z12,2,60,13904,17420
U18009Z51,U18009Z12,2,60,19603,17420
U18009Z51,U18009Z12,2,60,13914,17422
U18009Z51,U18009Z12,2,60,19609,17422
U18009Z51,U18009Z12,2,60,13914,20571
U18009Z51,U18009Z12,2,60,19609,20571
U18009Z51,U18009Z12,2,60,13922,17422
U18009Z51,U18009Z12,2,60,19619,17422
U18009Z51,U18009Z12,2,60,13922,20571
U18009Z51,U18009Z12,2,60,19619,20571
U18009Z51,U18009Z12,2,60,13906,17424
U18009Z51,U18009Z12,2,60,19605,17424
U18009Z51,U18009Z12,2,60,13906,20573
U18009Z51,U18009Z12,2,60,19605,20573
U18009Z51,U18009Z12,2,60,13924,17424
U18009Z51,U18009Z12,2,60,13924,20573
U18009Z51,U18009Z12,2,0,20598,17424
U18009Z51,U18009Z12,2,0,20598,20573
U18009Z51,U18009Z12,2,60,13904,20595
U18009Z51,U18009Z12,2,60,19603,20595
U18009Z51,U18009Z12,2,60,13930,20595
U18009Z51,U18009Z12,2,60,19627,20595
U18009Z20,U18009Z12,2,360,14328,17432
U18009Z20,U18009Z12,2,360,14328,20589
U18009Z20,U18009Z12,2,360,14329,17434
U18009Z20,U18009Z12,2,360,14329,20578
U18009Z20,U18009Z12,2,360,14330,17341
U18009Z20,U18009Z12,2,360,14332,17420
U18009Z20,U18009Z12,2,360,14333,17422
U18009Z20,U18009Z12,2,360,14333,20571
U18009Z20,U18009Z12,2,360,14335,17424
U18009Z20,U18009Z12,2,360,14335,20573
U18009Z20,U18009Z12,2,360,14332,20595
U18171Z1,U18171Z2,2,0,17424,17425
U18171Z1,U18171Z2,2,0,17424,20574
U18171Z1,U18171Z2,2,0,20573,17425
U18171Z1,U18171Z2,2,0,20573,20574
U15775Z2,U15775Z4,2,0,13850,17431
U15775Z2,U15775Z4,2,0,13850,20577
U15775Z2,U15775Z4,2,0,13839,17348
U15775Z1,U15775Z4,2,0,13851,17348
U15775Z1,U15775Z4,2,0,13846,17437
U15775Z1,U15775Z4,2,0,13846,20581
U15775Z2,U15775Z4,2,0,13852,17437
U15775Z2,U15775Z4,2,0,13852,20581
U15775Z1,U15775Z4,2,0,13840,17419
U15775Z2,U15775Z4,2,0,13847,17419
U15775Z2,U15775Z4,2,0,13841,17439
U15775Z2,U15775Z4,2,0,13841,20583
U15775Z1,U15775Z4,2,0,13853,17439
U15775Z1,U15775Z4,2,0,13853,20583
U15775Z1,U15775Z4,2,0,13840,20594
U15775Z2,U15775Z4,2,0,13847,20594
U18009Z51,U18009Z13,2,60,13908,17430
U18009Z51,U18009Z13,2,60,19631,17430
U18009Z51,U18009Z13,2,60,13908,20576
U18009Z51,U18009Z13,2,60,19631,20576
U18009Z51,U18009Z13,2,60,13910,17347
U18009Z51,U18009Z13,2,60,19613,17347
U18009Z51,U18009Z13,2,60,13918,17347
U18009Z51,U18009Z13,2,60,19633,17347
U18009Z51,U18009Z13,2,60,13902,17436
U18009Z51,U18009Z13,2,60,19601,17436
U18009Z51,U18009Z13,2,60,13902,20580
U18009Z51,U18009Z13,2,60,19601,20580
U18009Z51,U18009Z13,2,60,13928,17436
U18009Z51,U18009Z13,2,60,19625,17436
U18009Z51,U18009Z13,2,60,13928,20580
U18009Z51,U18009Z13,2,60,19625,20580
U18009Z51,U18009Z13,2,60,13912,17418
U18009Z51,U18009Z13,2,60,19607,17418
U18009Z51,U18009Z13,2,60,13920,17418
U18009Z51,U18009Z13,2,60,19635,17418
U18009Z51,U18009Z13,2,60,13904,17438
U18009Z51,U18009Z13,2,60,19603,17438
U18009Z51,U18009Z13,2,60,13904,20582
U18009Z51,U18009Z13,2,60,19603,20582
U18009Z51,U18009Z13,2,60,13930,17438
U18009Z51,U18009Z13,2,60,19627,17438
U18009Z51,U18009Z13,2,60,13930,20582
U18009Z51,U18009Z13,2,60,19627,20582
U18009Z51,U18009Z13,2,60,13914,17440
U18009Z51,U18009Z13,2,60,19609,17440
U18009Z51,U18009Z13,2,60,13914,20584
U18009Z51,U18009Z13,2,60,19609,20584
U18009Z51,U18009Z13,2,60,13922,17440
U18009Z51,U18009Z13,2,60,19619,17440
U18009Z51,U18009Z13,2,60,13922,20584
U18009Z51,U18009Z13,2,60,19619,20584
U18009Z51,U18009Z13,2,60,13912,20593
U18009Z51,U18009Z13,2,60,19607,20593
U18009Z23,U18009Z13,2,360,19790,17438
U18009Z23,U18009Z13,2,360,19790,20582
U18009Z23,U18009Z13,2,360,19789,20593
U18009Z51,U18009Z13,2,0,16015,17430
U18009Z51,U18009Z13,2,0,16015,20576
U18009Z51,U18009Z13,2,0,17338,17347
U18009Z51,U18009Z13,2,0,16021,17436
U18009Z51,U18009Z13,2,0,16021,20580
U18009Z51,U18009Z13,2,0,17350,17438
U18009Z51,U18009Z13,2,0,17350,20582
U18009Z51,U18009Z13,2,0,17344,17440
U18009Z51,U18009Z13,2,0,17344,20584
U18009Z51,U18009Z13,2,0,17336,17430
U18009Z51,U18009Z13,2,0,17336,20576
U18009Z51,U18009Z13,2,0,17359,17438
U18009Z51,U18009Z13,2,0,17359,20582
U18009Z51,U18009Z13,2,0,17378,17436
U18009Z51,U18009Z13,2,0,17378,20580
U18009Z51,U18009Z13,2,0,16023,17418
U18009Z51,U18009Z13,2,0,16025,17440
U18009Z51,U18009Z13,2,0,16025,20584
U18009Z51,U18009Z13,2,0,16023,20593
U18009Z51,U18009Z13,2,0,17382,17430
U18009Z51,U18009Z13,2,0,17382,20576
U18009Z51,U18009Z13,2,0,17492,17347
U18009Z51,U18009Z13,2,0,20600,17347
U18009Z51,U18009Z13,2,0,17386,17436
U18009Z51,U18009Z13,2,0,17386,20580
U18009Z51,U18009Z13,2,0,17496,17418
U18009Z51,U18009Z13,2,0,20604,17418
U18009Z51,U18009Z13,2,0,17393,17438
U18009Z51,U18009Z13,2,0,17393,20582
U18009Z51,U18009Z13,2,0,17388,17440
U18009Z51,U18009Z13,2,0,17388,20584
U18009Z51,U18009Z13,2,0,17496,20593
U18009Z51,U18009Z13,2,0,20604,20593
U18009Z51,U18009Z13,2,0,17391,17347
U18009Z51,U18009Z13,2,0,13933,17436
U18009Z51,U18009Z13,2,0,13933,20580
U18009Z51,U18009Z13,2,0,17402,17418
U18009Z51,U18009Z13,2,0,17404,17440
U18009Z51,U18009Z13,2,0,17404,20584
U18009Z51,U18009Z13,2,0,17402,20593
U18359Z2,U18359Z2,2,0,17442,17430
U18359Z2,U18359Z2,2,0,17442,20576
U18359Z2,U18359Z2,2,0,20587,17430
U18359Z2,U18359Z2,2,0,20587,20576
U18359Z2,U18359Z2,2,0,17444,17347
U18359Z2,U18359Z2,2,0,17446,17436
U18359Z2,U18359Z2,2,0,17446,20580
U18359Z2,U18359Z2,2,0,20591,17436
U18359Z2,U18359Z2,2,0,20591,20580
U18359Z1,U18359Z1,2,0,17443,17431
U18359Z1,U18359Z1,2,0,17443,20577
U18359Z1,U18359Z1,2,0,20588,17431
U18359Z1,U18359Z1,2,0,20588,20577
U18359Z1,U18359Z1,2,0,17445,17348
U18359Z2,U18359Z2,2,0,17448,17438
U18359Z2,U18359Z2,2,0,17448,20582
U18359Z2,U18359Z2,2,0,20569,17438
U18359Z2,U18359Z2,2,0,20569,20582
U18359Z1,U18359Z1,2,0,17447,17437
U18359Z1,U18359Z1,2,0,17447,20581
U18359Z1,U18359Z1,2,0,20592,17437
U18359Z1,U18359Z1,2,0,20592,20581
U18359Z1,U18359Z1,2,0,20570,17439
U18359Z1,U18359Z1,2,0,20570,20583
U18359Z2,U18359Z2,2,0,20567,20593
U18359Z1,U18359Z1,2,0,20568,20594
U18009Z51,U18009Z14,2,60,13908,17442
U18009Z51,U18009Z14,2,60,19631,17442
U18009Z51,U18009Z14,2,60,13910,17444
U18009Z51,U18009Z14,2,60,19613,17444
U18009Z51,U18009Z14,2,60,13918,17444
U18009Z51,U18009Z14,2,60,19633,17444
U18009Z51,U18009Z14,2,60,13902,17446
U18009Z51,U18009Z14,2,60,19601,17446
U18009Z51,U18009Z14,2,60,13928,17446
U18009Z51,U18009Z14,2,60,19625,17446
U18009Z51,U18009Z14,2,60,13904,17448
U18009Z51,U18009Z14,2,60,19603,17448
U18009Z51,U18009Z14,2,60,13930,17448
U18009Z51,U18009Z14,2,60,19627,17448
U18009Z51,U18009Z14,2,60,13902,20591
U18009Z51,U18009Z14,2,60,19601,20591
U18009Z51,U18009Z14,2,60,13928,20591
U18009Z51,U18009Z14,2,60,19625,20591
U18009Z51,U18009Z14,2,60,13908,20587
U18009Z51,U18009Z14,2,60,19631,20587
U18009Z51,U18009Z14,2,60,13912,20567
U18009Z51,U18009Z14,2,60,19607,20567
U18009Z51,U18009Z14,2,60,13920,20567
U18009Z51,U18009Z14,2,60,19635,20567
U18009Z51,U18009Z14,2,60,13904,20569
U18009Z51,U18009Z14,2,60,19603,20569
U18009Z51,U18009Z14,2,60,13930,20569
U18009Z51,U18009Z14,2,60,19627,20569
U18009Z23,U18009Z14,2,360,14597,17446
U18009Z23,U18009Z14,2,360,19789,20567
U18009Z23,U18009Z14,2,360,19790,20569
U18009Z51,U18009Z14,2,0,16015,17442
U18009Z51,U18009Z14,2,0,17338,17444
U18009Z51,U18009Z14,2,0,16021,17446
U18009Z51,U18009Z14,2,0,17350,17448
U18009Z51,U18009Z14,2,0,16021,20591
U18009Z51,U18009Z14,2,0,16015,20587
U18009Z51,U18009Z14,2,0,17350,20569
U18009Z51,U18009Z14,2,0,17340,17446
U18009Z51,U18009Z14,2,0,17359,17448
U18009Z51,U18009Z14,2,0,17340,20591
U18009Z51,U18009Z14,2,0,17359,20569
U18009Z51,U18009Z14,2,0,17374,17444
U18009Z51,U18009Z14,2,0,16019,17448
U18009Z51,U18009Z14,2,0,16019,20569
U18009Z51,U18009Z14,2,0,17378,17446
U18009Z51,U18009Z14,2,0,17378,20591
U18009Z51,U18009Z14,2,0,16023,20567
U18359Z2,U18359Z2,2,0,17430,17442
U18359Z2,U18359Z2,2,0,20576,17442
U18359Z2,U18359Z2,2,0,17347,17444
U18359Z1,U18359Z1,2,0,17431,17443
U18359Z1,U18359Z1,2,0,20577,17443
U18359Z2,U18359Z2,2,0,17436,17446
U18359Z2,U18359Z2,2,0,20580,17446
U18359Z1,U18359Z1,2,0,17348,17445
U18359Z2,U18359Z2,2,0,17438,17448
U18359Z2,U18359Z2,2,0,20582,17448
U18359Z1,U18359Z1,2,0,17437,17447
U18359Z1,U18359Z1,2,0,20581,17447
U18359Z2,U18359Z2,2,0,17436,20591
U18359Z2,U18359Z2,2,0,20580,20591
U18359Z1,U18359Z1,2,0,17437,20592
U18359Z1,U18359Z1,2,0,20581,20592
U18359Z2,U18359Z2,2,0,17430,20587
U18359Z2,U18359Z2,2,0,20576,20587
U18359Z1,U18359Z1,2,0,17431,20588
U18359Z1,U18359Z1,2,0,20577,20588
U18359Z2,U18359Z2,2,0,20593,20567
U18359Z1,U18359Z1,2,0,20594,20568
U18359Z2,U18359Z2,2,0,17438,20569
U18359Z2,U18359Z2,2,0,20582,20569
U18359Z1,U18359Z1,2,0,17439,20570
U18359Z1,U18359Z1,2,0,20583,20570
U15632Z1,U15632Z3,2,0,13843,17463
U15632Z2,U15632Z3,2,0,13849,17463
U15634Z2,U15634Z1,2,0,13837,17449
U15632Z1,U15632Z3,2,0,13843,18976
U15632Z2,U15632Z3,2,0,13849,18976
U15632Z2,U15632Z3,2,0,13844,17452
U15632Z1,U15632Z3,2,0,13850,17452
U15632Z1,U15632Z3,2,0,13839,17469
U15632Z1,U15632Z3,2,0,13839,18982
U15632Z1,U15632Z3,2,0,13841,17460
U18214Z1,U18214Z4,2,0,13926,17464
U18214Z1,U18214Z4,2,0,19623,17464
U18214Z1,U18214Z4,2,0,13926,18977
U18214Z1,U18214Z4,2,0,19623,18977
U18214Z2,U18214Z4,2,0,13917,17464
U18214Z2,U18214Z4,2,0,19632,17464
U18214Z2,U18214Z4,2,0,13917,18977
U18214Z2,U18214Z4,2,0,19632,18977
U18214Z1,U18214Z4,2,0,13902,17453
U18214Z1,U18214Z4,2,0,19601,17453
U18214Z1,U18214Z4,2,0,13904,17470
U18214Z1,U18214Z4,2,0,19603,17470
U18214Z1,U18214Z4,2,0,13904,18983
U18214Z1,U18214Z4,2,0,19603,18983
U18214Z2,U18214Z4,2,0,19618,17470
U18214Z2,U18214Z4,2,0,19618,18983
U18214Z2,U18214Z4,2,0,13915,17461
